Year,Lat,Lon,days_below_55F,days_below_32F,days_below_28F,days_below_26F,annual_min_temp_F
2015,35.0,-78.75,167,39,29,24,11.275665
2015,35.0,-78.5,165,42,29,23,11.47254
2015,35.0,-78.25,166,42,30,24,11.658869
2015,35.0,-78.0,166,40,29,24,12.182697
2015,35.0,-77.75,166,39,28,21,12.51712
2015,35.0,-77.5,162,35,27,18,12.608088
2015,35.0,-77.25,158,33,21,16,12.313213
2015,35.0,-77.0,151,29,16,15,11.81048
2015,35.0,-76.75,132,20,13,7,12.263996
2015,34.75,-95.0,179,51,25,23,8.177082
2015,34.75,-94.75,185,51,26,24,7.8395805
2015,34.75,-94.5,186,51,26,24,7.8646297
2015,34.75,-94.25,185,52,27,24,7.509552
2015,34.75,-94.0,184,50,28,21,7.776739
2015,34.75,-93.75,179,47,27,20,9.000177
2015,34.75,-93.5,176,42,27,19,10.536505
2015,34.75,-93.25,173,38,26,20,11.014191
2015,34.75,-93.0,175,39,27,21,9.541143
2015,34.75,-92.75,170,37,28,20,9.091145
2015,34.75,-92.5,168,39,29,22,8.972052
2015,34.75,-92.25,165,39,29,24,8.775177
2015,34.75,-92.0,160,38,28,23,9.200567
2015,34.75,-91.75,157,38,28,22,7.2986145
2015,34.75,-91.5,155,39,28,24,6.0786934
2015,34.75,-91.25,158,40,29,22,5.6146297
2015,34.75,-91.0,160,40,29,23,6.011896
2015,34.75,-90.75,159,38,29,21,7.0349426
2015,34.75,-90.5,157,39,28,21,7.818928
2015,34.75,-90.25,161,42,28,22,7.7345524
2015,34.75,-90.0,161,40,27,19,7.7556458
2015,34.75,-89.75,163,41,26,19,6.6236153
2015,34.75,-89.5,164,42,27,20,6.043537
2015,34.75,-89.25,164,47,27,21,5.459942
2015,34.75,-89.0,163,51,28,23,5.6462708
2015,34.75,-88.75,163,50,30,21,6.008381
2015,34.75,-88.5,159,50,28,18,6.5462704
2015,34.75,-88.25,156,47,26,18,6.693928
2015,34.75,-88.0,157,47,27,18,6.4702454
2015,34.75,-87.75,162,48,32,19,4.2048645
2015,34.75,-87.5,161,49,25,18,5.0521297
2015,34.75,-87.25,157,41,20,15,7.1452446
2015,34.75,-87.0,154,34,19,14,8.530401
2015,34.75,-86.75,161,50,29,18,4.886896
2015,34.75,-86.5,166,50,29,18,5.0521297
2015,34.75,-86.25,164,48,27,17,5.5350895
2015,34.75,-86.0,168,46,27,18,5.4718075
2015,34.75,-85.75,170,48,30,18,4.789776
2015,34.75,-85.5,170,48,31,16,5.4999332
2015,34.75,-85.25,170,48,28,17,6.7057915
2015,34.75,-85.0,163,46,25,15,8.121271
2015,34.75,-84.75,170,48,30,19,6.749737
2015,34.75,-84.5,182,51,35,20,4.93919
2015,34.75,-84.25,193,55,38,23,3.5206356
2015,34.75,-84.0,190,53,36,23,3.4854794
2015,34.75,-83.75,189,50,34,22,4.1354313
2015,34.75,-83.5,184,47,32,18,5.534649
2015,34.75,-83.25,181,42,23,15,8.572149
2015,34.75,-83.0,175,36,18,12,10.857746
2015,34.75,-82.75,175,41,22,12,11.447931
2015,34.75,-82.5,175,42,27,14,10.593634
2015,34.75,-82.25,175,41,28,14,10.330402
2015,34.75,-82.0,168,40,19,12,12.206427
2015,34.75,-81.75,168,38,23,14,11.5186825
2015,34.75,-81.5,164,38,19,12,11.430353
2015,34.75,-81.25,162,38,18,12,11.412775
2015,34.75,-81.0,164,39,19,13,11.008917
2015,34.75,-80.75,165,42,26,16,10.519806
2015,34.75,-80.5,168,42,28,19,11.532307
2015,34.75,-80.25,163,42,28,21,12.9249325
2015,34.75,-80.0,161,42,27,19,13.711994
2015,34.75,-79.75,161,39,27,18,13.258478
2015,34.75,-79.5,161,38,29,19,12.6784
2015,34.75,-79.25,159,38,26,19,12.151056
2015,34.75,-79.0,160,38,26,20,12.010431
2015,34.75,-78.75,163,40,28,23,11.50462
2015,34.75,-78.5,164,38,28,20,11.571417
2015,34.75,-78.25,164,38,28,20,11.968243
2015,34.75,-78.0,164,37,28,21,12.688946
2015,34.75,-77.75,161,34,26,16,12.604572
2015,34.75,-77.5,157,33,22,14,12.871759
2015,34.75,-77.25,152,33,20,13,13.247931
2015,34.75,-77.0,145,30,15,12,13.2694645
2015,34.5,-95.0,176,46,25,20,9.429083
2015,34.5,-94.75,179,45,26,22,10.645489
2015,34.5,-94.5,179,46,26,20,10.431036
2015,34.5,-94.25,178,46,27,21,10.47674
2015,34.5,-94.0,179,46,28,21,10.5329895
2015,34.5,-93.75,174,41,28,20,10.20252
2015,34.5,-93.5,170,38,26,18,10.7825985
2015,34.5,-93.25,170,36,25,20,11.175909
2015,34.5,-93.0,172,37,28,22,9.000177
2015,34.5,-92.75,167,34,27,20,10.237238
2015,34.5,-92.5,166,35,26,21,9.836895
2015,34.5,-92.25,163,37,27,22,9.55213
2015,34.5,-92.0,155,36,27,25,9.527521
2015,34.5,-91.75,152,37,27,23,7.7486153
2015,34.5,-91.5,152,38,27,21,6.3915825
2015,34.5,-91.25,155,38,28,23,5.8431454
2015,34.5,-91.0,156,37,28,20,6.6552544
2015,34.5,-90.75,155,37,28,21,8.304083
2015,34.5,-90.5,156,38,26,20,8.78924
2015,34.5,-90.25,158,38,28,20,8.36385
2015,34.5,-90.0,158,38,28,20,7.7837715
2015,34.5,-89.75,155,36,24,19,7.6607246
2015,34.5,-89.5,158,40,24,19,7.168537
2015,34.5,-89.25,159,45,26,20,6.574396
2015,34.5,-89.0,160,50,27,20,6.5357246
2015,34.5,-88.75,158,47,28,18,6.9224434
2015,34.5,-88.5,156,46,25,18,7.3900204
2015,34.5,-88.25,154,43,24,16,7.38299
2015,34.5,-88.0,156,45,25,16,6.8169746
2015,34.5,-87.75,159,49,26,16,5.5829887
2015,34.5,-87.5,161,51,29,17,4.493145
2015,34.5,-87.25,158,46,27,14,5.6286926
2015,34.5,-87.0,157,43,24,14,7.060871
2015,34.5,-86.75,159,42,24,14,7.006817
2015,34.5,-86.5,161,42,25,15,6.4878235
2015,34.5,-86.25,162,43,19,14,6.8921204
2015,34.5,-86.0,165,43,21,14,6.3964176
2015,34.5,-85.75,166,46,25,15,5.7565727
2015,34.5,-85.5,166,47,27,14,6.6249332
2015,34.5,-85.25,166,43,24,14,7.829035
2015,34.5,-85.0,164,42,25,13,8.880646
2015,34.5,-84.75,166,45,24,14,8.1740055
2015,34.5,-84.5,175,49,26,16,6.693928
2015,34.5,-84.25,177,48,25,18,6.085285
2015,34.5,-84.0,179,45,23,18,6.5598946
2015,34.5,-83.75,177,40,21,16,7.885723
2015,34.5,-83.5,175,39,20,12,10.487286
2015,34.5,-83.25,169,36,17,10,12.952618
2015,34.5,-83.0,167,30,14,10,13.36087
2015,34.5,-82.75,167,34,13,10,12.137432
2015,34.5,-82.5,166,39,18,10,11.669855
2015,34.5,-82.25,169,38,23,14,11.033087
2015,34.5,-82.0,166,38,23,14,12.397589
2015,34.5,-81.75,164,36,15,10,13.637287
2015,34.5,-81.5,157,36,14,9,14.090801
2015,34.5,-81.25,154,34,15,9,14.345245
2015,34.5,-81.0,156,34,18,9,14.345245
2015,34.5,-80.75,161,38,21,13,14.418634
2015,34.5,-80.5,159,39,25,14,14.55838
2015,34.5,-80.25,156,41,27,15,14.038946
2015,34.5,-80.0,157,42,27,15,14.194073
2015,34.5,-79.75,158,40,28,15,14.151447
2015,34.5,-79.5,156,37,26,17,13.652227
2015,34.5,-79.25,157,37,26,17,13.089727
2015,34.5,-79.0,158,36,26,18,12.99876
2015,34.5,-78.75,157,38,25,16,12.8159485
2015,34.5,-78.5,159,37,25,18,12.819464
2015,34.5,-78.25,158,36,27,18,13.114777
2015,34.5,-78.0,158,37,26,19,13.4975395
2015,34.5,-77.75,141,26,13,10,14.812384
2015,34.25,-95.0,165,36,20,13,13.623224
2015,34.25,-94.75,168,36,21,12,13.990168
2015,34.25,-94.5,169,35,23,16,13.694855
2015,34.25,-94.25,170,38,21,17,13.786261
2015,34.25,-94.0,171,36,25,17,13.93919
2015,34.25,-93.75,169,34,23,17,13.725178
2015,34.25,-93.5,169,34,24,18,13.507208
2015,34.25,-93.25,168,34,24,18,12.483723
2015,34.25,-93.0,170,36,28,21,11.141193
2015,34.25,-92.75,165,34,27,18,11.925177
2015,34.25,-92.5,159,35,27,18,10.438068
2015,34.25,-92.25,160,36,28,22,8.975128
2015,34.25,-92.0,153,36,28,22,9.872051
2015,34.25,-91.75,153,36,27,21,8.697834
2015,34.25,-91.5,151,37,27,21,7.274006
2015,34.25,-91.25,153,37,27,22,6.0013485
2015,34.25,-91.0,152,36,27,21,7.070099
2015,34.25,-90.75,151,36,26,20,8.384943
2015,34.25,-90.5,153,36,27,20,8.574787
2015,34.25,-90.25,154,37,28,23,8.483379
2015,34.25,-90.0,155,36,26,19,8.6732235
2015,34.25,-89.75,153,34,21,18,8.839777
2015,34.25,-89.5,157,37,22,16,8.149395
2015,34.25,-89.25,159,41,25,18,7.523615
2015,34.25,-89.0,158,47,27,18,7.5447083
2015,34.25,-88.75,155,46,24,17,8.019318
2015,34.25,-88.5,153,42,23,15,8.458771
2015,34.25,-88.25,153,43,22,16,8.0790825
2015,34.25,-88.0,157,45,24,16,7.1896305
2015,34.25,-87.75,156,47,26,16,6.7286434
2015,34.25,-87.5,155,46,25,15,6.616144
2015,34.25,-87.25,157,46,22,16,6.131428
2015,34.25,-87.0,157,44,22,16,6.6552544
2015,34.25,-86.75,160,46,25,18,4.900959
2015,34.25,-86.5,158,46,22,16,6.788849
2015,34.25,-86.25,159,41,18,15,7.38299
2015,34.25,-86.0,161,41,20,15,7.0490055
2015,34.25,-85.75,164,42,20,15,7.6075497
2015,34.25,-85.5,163,38,22,13,8.124348
2015,34.25,-85.25,165,42,23,13,8.177521
2015,34.25,-85.0,163,42,24,13,8.51502
2015,34.25,-84.75,165,42,28,15,8.184551
2015,34.25,-84.5,166,43,25,16,8.086115
2015,34.25,-84.25,173,42,22,13,8.268927
2015,34.25,-84.0,174,37,18,10,8.940411
2015,34.25,-83.75,173,37,17,10,10.13924
2015,34.25,-83.5,168,36,16,10,12.899006
2015,34.25,-83.25,162,36,15,9,13.370977
2015,34.25,-83.0,158,32,15,9,13.104229
2015,34.25,-82.75,160,30,12,10,13.711994
2015,34.25,-82.5,160,30,14,9,12.523712
2015,34.25,-82.25,159,32,15,11,12.559307
2015,34.25,-82.0,160,34,15,11,14.788214
2015,34.25,-81.75,156,33,13,7,15.82752
2015,34.25,-81.5,155,32,11,7,16.264776
2015,34.25,-81.25,148,19,6,6,17.543146
2015,34.25,-81.0,155,32,15,9,16.268291
2015,34.25,-80.75,155,35,20,13,15.580988
2015,34.25,-80.5,154,38,24,14,14.797003
2015,34.25,-80.25,152,36,22,13,14.174738
2015,34.25,-80.0,155,35,23,13,14.181768
2015,34.25,-79.75,154,36,23,14,14.833477
2015,34.25,-79.5,154,35,23,15,14.576838
2015,34.25,-79.25,155,35,24,14,13.912384
2015,34.25,-79.0,156,34,25,13,13.663214
2015,34.25,-78.75,154,34,24,14,13.782745
2015,34.25,-78.5,155,36,24,16,14.032354
2015,34.25,-78.25,152,35,23,14,14.2538395
2015,34.25,-78.0,140,27,12,10,15.3788395
2015,34.0,-95.0,162,33,18,10,15.203058
2015,34.0,-94.75,167,33,18,14,15.463215
2015,34.0,-94.5,170,34,18,15,15.465412
2015,34.0,-94.25,168,36,21,15,15.243927
2015,34.0,-94.0,164,32,18,12,15.820049
2015,34.0,-93.75,163,32,19,14,16.07669
2015,34.0,-93.5,164,34,19,16,15.820049
2015,34.0,-93.25,162,34,23,16,15.247004
2015,34.0,-93.0,160,34,23,16,14.273615
2015,34.0,-92.75,161,34,25,16,13.384161
2015,34.0,-92.5,160,34,26,16,11.573614
2015,34.0,-92.25,153,35,26,19,10.159893
2015,34.0,-92.0,150,34,26,19,9.741535
2015,34.0,-91.75,148,34,26,18,9.436115
2015,34.0,-91.5,146,35,27,20,9.260334
2015,34.0,-91.25,146,35,26,18,8.036896
2015,34.0,-91.0,150,36,26,16,8.7822075
2015,34.0,-90.75,152,36,26,17,9.000177
2015,34.0,-90.5,153,36,26,19,9.2040825
2015,34.0,-90.25,154,36,27,18,9.193537
2015,34.0,-90.0,153,34,21,15,9.685724
2015,34.0,-89.75,154,35,21,15,9.734943
2015,34.0,-89.5,153,35,20,12,9.7208805
2015,34.0,-89.25,156,39,25,18,8.624004
2015,34.0,-89.0,155,46,26,18,7.5798645
2015,34.0,-88.75,153,47,25,17,7.7240047
2015,34.0,-88.5,152,46,23,17,7.9103336
2015,34.0,-88.25,149,43,21,16,8.609943
2015,34.0,-88.0,150,43,23,16,7.8927555
2015,34.0,-87.75,152,45,23,16,7.678303
2015,34.0,-87.5,152,42,22,16,7.7798157
2015,34.0,-87.25,152,41,21,16,7.9204407
2015,34.0,-87.0,149,40,19,16,8.039972
2015,34.0,-86.75,155,44,21,18,6.5181465
2015,34.0,-86.5,157,43,19,16,7.7204895
2015,34.0,-86.25,159,41,19,16,7.994709
2015,34.0,-86.0,158,41,20,16,8.159943
2015,34.0,-85.75,154,38,18,13,8.831427
2015,34.0,-85.5,161,39,18,14,8.230255
2015,34.0,-85.25,161,40,21,14,7.8118954
2015,34.0,-85.0,163,40,24,12,7.977131
2015,34.0,-84.75,165,41,23,12,8.159943
2015,34.0,-84.5,165,41,23,13,9.052912
2015,34.0,-84.25,167,38,23,11,9.805256
2015,34.0,-84.0,167,35,16,10,10.441584
2015,34.0,-83.75,167,35,16,10,11.893536
2015,34.0,-83.5,161,36,15,10,14.1259575
2015,34.0,-83.25,161,32,16,9,13.146418
2015,34.0,-83.0,157,31,15,8,12.885822
2015,34.0,-82.75,156,28,15,8,12.73465
2015,34.0,-82.5,153,23,8,7,14.826447
2015,34.0,-82.25,153,26,11,5,15.24173
2015,34.0,-82.0,157,28,12,5,15.867512
2015,34.0,-81.75,156,32,15,9,15.631964
2015,34.0,-81.5,149,24,10,5,16.953838
2015,34.0,-81.25,145,21,7,5,17.570831
2015,34.0,-81.0,151,32,15,9,16.505596
2015,34.0,-80.75,155,35,20,14,15.718098
2015,34.0,-80.5,152,35,19,13,15.169659
2015,34.0,-80.25,150,34,19,13,14.43841
2015,34.0,-80.0,154,35,20,13,14.093878
2015,34.0,-79.75,151,35,22,13,14.789972
2015,34.0,-79.5,151,35,22,13,14.910822
2015,34.0,-79.25,151,34,20,14,14.78426
2015,34.0,-79.0,150,33,21,14,14.352276
2015,34.0,-78.75,146,29,16,11,14.981573
2015,34.0,-78.5,118,19,8,4,18.41634
2015,34.0,-78.25,111,17,7,4,18.644855
2015,34.0,-78.0,105,12,6,3,19.024542
2015,33.75,-95.0,160,34,20,13,14.872589
2015,33.75,-94.75,160,33,21,14,14.953449
2015,33.75,-94.5,163,32,21,12,15.732599
2015,33.75,-94.25,161,32,19,13,15.085724
2015,33.75,-94.0,158,30,17,11,15.862238
2015,33.75,-93.75,157,34,20,12,15.865753
2015,33.75,-93.5,156,32,21,12,16.27708
2015,33.75,-93.25,154,33,21,14,15.9083805
2015,33.75,-93.0,153,32,23,14,15.679424
2015,33.75,-92.75,154,32,23,15,14.667364
2015,33.75,-92.5,152,32,24,15,13.29627
2015,33.75,-92.25,148,33,24,14,12.097443
2015,33.75,-92.0,147,33,25,14,11.552521
2015,33.75,-91.75,147,33,25,16,10.568146
2015,33.75,-91.5,145,33,26,15,11.011114
2015,33.75,-91.25,143,32,23,14,10.300959
2015,33.75,-91.0,147,34,24,15,10.525959
2015,33.75,-90.75,149,34,24,16,10.743927
2015,33.75,-90.5,149,34,23,16,10.494318
2015,33.75,-90.25,151,35,24,17,10.206036
2015,33.75,-90.0,150,33,20,15,10.3923645
2015,33.75,-89.75,151,34,21,12,10.416973
2015,33.75,-89.5,152,34,19,11,10.402912
2015,33.75,-89.25,153,37,24,14,9.379864
2015,33.75,-89.0,151,45,24,17,8.244318
2015,33.75,-88.75,151,46,22,16,8.3146305
2015,33.75,-88.5,151,45,22,15,7.6115055
2015,33.75,-88.25,148,41,21,15,8.399006
2015,33.75,-88.0,147,39,22,16,8.841974
2015,33.75,-87.75,147,39,20,15,8.817364
2015,33.75,-87.5,147,38,19,15,8.915802
2015,33.75,-87.25,146,38,21,15,8.567755
2015,33.75,-87.0,144,38,20,14,8.648615
2015,33.75,-86.75,148,39,21,14,8.026348
2015,33.75,-86.5,151,37,18,12,8.9544735
2015,33.75,-86.25,152,38,18,13,9.228693
2015,33.75,-86.0,154,37,19,13,8.806818
2015,33.75,-85.75,155,38,20,13,8.5958805
2015,33.75,-85.5,157,38,20,14,7.6150208
2015,33.75,-85.25,159,39,18,12,7.523615
2015,33.75,-85.0,159,39,19,12,7.6923637
2015,33.75,-84.75,156,40,19,11,8.827911
2015,33.75,-84.5,159,39,20,12,10.262287
2015,33.75,-84.25,158,37,20,11,11.028254
2015,33.75,-84.0,161,37,17,12,12.374737
2015,33.75,-83.75,159,34,17,11,13.848225
2015,33.75,-83.5,161,33,17,12,15.229864
2015,33.75,-83.25,158,29,16,8,14.489386
2015,33.75,-83.0,156,28,15,8,14.186604
2015,33.75,-82.75,156,28,16,8,13.610479
2015,33.75,-82.5,149,22,9,7,14.932354
2015,33.75,-82.25,145,20,8,5,16.823761
2015,33.75,-82.0,150,26,12,7,16.31048
2015,33.75,-81.75,152,27,15,7,16.064386
2015,33.75,-81.5,152,29,16,8,15.436848
2015,33.75,-81.25,151,31,15,8,15.436848
2015,33.75,-81.0,150,32,16,9,15.869268
2015,33.75,-80.75,148,31,14,8,15.929035
2015,33.75,-80.5,147,27,14,6,15.380596
2015,33.75,-80.25,144,25,14,8,15.099346
2015,33.75,-80.0,147,31,17,10,14.740753
2015,33.75,-79.75,149,33,20,11,15.222393
2015,33.75,-79.5,150,32,22,12,15.422785
2015,33.75,-79.25,148,31,20,13,15.550665
2015,33.75,-79.0,127,20,8,4,17.15423
2015,33.5,-95.0,155,31,20,11,15.424541
2015,33.5,-94.75,157,31,20,11,15.438604
2015,33.5,-94.5,157,28,18,11,16.43924
2015,33.5,-94.25,154,27,18,11,15.62669
2015,33.5,-94.0,154,27,17,11,15.127472
2015,33.5,-93.75,153,29,20,13,14.751301
2015,33.5,-93.5,150,29,19,9,16.126348
2015,33.5,-93.25,152,31,20,9,16.154474
2015,33.5,-93.0,151,32,21,13,15.936504
2015,33.5,-92.75,150,32,22,12,15.184162
2015,33.5,-92.5,150,32,22,13,14.087286
2015,33.5,-92.25,146,31,23,13,13.201349
2015,33.5,-92.0,147,32,25,14,12.67049
2015,33.5,-91.75,148,32,25,16,11.355646
2015,33.5,-91.5,144,32,22,13,11.925177
2015,33.5,-91.25,141,32,20,12,12.044708
2015,33.5,-91.0,141,32,22,12,11.465948
2015,33.5,-90.75,141,31,20,13,11.388605
2015,33.5,-90.5,139,29,18,12,11.596027
2015,33.5,-90.25,150,33,22,14,10.5962715
2015,33.5,-90.0,148,35,23,13,10.322052
2015,33.5,-89.75,150,36,22,11,10.05838
2015,33.5,-89.5,147,36,23,11,9.872051
2015,33.5,-89.25,147,39,23,13,9.562677
2015,33.5,-89.0,147,37,21,13,9.92127
2015,33.5,-88.75,148,43,21,12,10.153301
2015,33.5,-88.5,148,41,20,13,9.348225
2015,33.5,-88.25,145,37,20,11,8.873615
2015,33.5,-88.0,144,33,19,12,9.900177
2015,33.5,-87.75,143,32,16,12,9.784161
2015,33.5,-87.5,142,35,17,13,9.622442
2015,33.5,-87.25,143,37,19,13,9.274395
2015,33.5,-87.0,145,39,20,13,8.613459
2015,33.5,-86.75,146,40,19,16,8.321661
2015,33.5,-86.5,145,37,17,14,9.865021
2015,33.5,-86.25,146,34,16,12,9.9072075
2015,33.5,-86.0,147,36,17,12,9.481817
2015,33.5,-85.75,155,39,18,13,8.100178
2015,33.5,-85.5,155,37,17,12,8.191584
2015,33.5,-85.25,156,36,16,12,8.198614
2015,33.5,-85.0,155,39,17,12,8.856037
2015,33.5,-84.75,155,40,18,12,10.146271
2015,33.5,-84.5,154,37,18,12,11.397833
2015,33.5,-84.25,155,36,17,11,12.307941
2015,33.5,-84.0,155,35,16,10,13.68255
2015,33.5,-83.75,152,31,16,9,15.264582
2015,33.5,-83.5,150,27,14,8,16.528448
2015,33.5,-83.25,150,27,13,8,16.946808
2015,33.5,-83.0,150,26,13,8,16.205011
2015,33.5,-82.75,149,24,12,9,15.424541
2015,33.5,-82.5,149,25,11,7,15.544073
2015,33.5,-82.25,145,23,10,6,17.038214
2015,33.5,-82.0,148,26,12,8,16.642706
2015,33.5,-81.75,150,27,14,8,16.169415
2015,33.5,-81.5,150,28,14,8,15.658331
2015,33.5,-81.25,150,28,13,8,15.278645
2015,33.5,-81.0,144,28,12,8,15.855206
2015,33.5,-80.75,142,25,10,5,16.009893
2015,33.5,-80.5,138,23,10,5,15.9888
2015,33.5,-80.25,140,24,11,5,15.816534
2015,33.5,-80.0,133,23,11,5,16.670832
2015,33.5,-79.75,144,27,17,9,15.897394
2015,33.5,-79.5,143,27,19,10,16.080206
2015,33.5,-79.25,118,16,5,4,19.268879
2015,33.25,-95.0,150,27,17,8,16.32674
2015,33.25,-94.75,153,25,17,7,16.063068
2015,33.25,-94.5,153,26,17,6,16.408916
2015,33.25,-94.25,151,27,18,7,16.104816
2015,33.25,-94.0,152,28,18,10,15.971222
2015,33.25,-93.75,148,28,17,11,15.388067
2015,33.25,-93.5,148,27,18,9,16.773224
2015,33.25,-93.25,149,27,19,9,16.67127
2015,33.25,-93.0,149,27,20,9,16.24588
2015,33.25,-92.75,148,28,22,10,15.412678
2015,33.25,-92.5,151,29,22,12,13.138067
2015,33.25,-92.25,148,29,21,11,12.234552
2015,33.25,-92.0,146,30,22,10,12.737286
2015,33.25,-91.75,145,30,21,13,13.067755
2015,33.25,-91.5,137,30,19,12,12.830011
2015,33.25,-91.25,137,29,17,10,12.492512
2015,33.25,-91.0,139,30,18,9,12.049541
2015,33.25,-90.75,138,27,17,10,12.021418
2015,33.25,-90.5,137,27,16,9,12.439777
2015,33.25,-90.25,141,30,20,11,10.779083
2015,33.25,-90.0,145,32,20,10,10.638458
2015,33.25,-89.75,146,36,22,13,9.597834
2015,33.25,-89.5,143,37,21,13,9.436115
2015,33.25,-89.25,142,35,19,13,9.875568
2015,33.25,-89.0,145,34,19,12,10.209553
2015,33.25,-88.75,145,39,16,13,10.712286
2015,33.25,-88.5,142,35,15,10,11.432989
2015,33.25,-88.25,140,30,14,9,11.563068
2015,33.25,-88.0,140,31,13,9,11.099005
2015,33.25,-87.75,139,34,17,10,10.529474
2015,33.25,-87.5,140,34,17,10,10.322052
2015,33.25,-87.25,140,33,17,11,9.8298645
2015,33.25,-87.0,143,36,16,11,9.1900215
2015,33.25,-86.75,142,34,16,11,9.8931465
2015,33.25,-86.5,143,33,15,11,10.859943
2015,33.25,-86.25,144,32,15,10,10.518927
2015,33.25,-86.0,146,34,15,13,9.734943
2015,33.25,-85.75,148,34,15,12,9.27088
2015,33.25,-85.5,145,28,14,11,9.949396
2015,33.25,-85.25,148,33,15,10,10.62088
2015,33.25,-85.0,148,35,15,11,11.306427
2015,33.25,-84.75,151,37,18,12,11.854864
2015,33.25,-84.5,152,36,17,12,12.554474
2015,33.25,-84.25,152,34,17,10,13.432941
2015,33.25,-84.0,145,31,12,8,14.9253235
2015,33.25,-83.75,147,23,12,7,16.479229
2015,33.25,-83.5,145,23,11,6,17.509308
2015,33.25,-83.25,145,24,11,8,17.849005
2015,33.25,-83.0,150,26,14,9,17.382746
2015,33.25,-82.75,147,26,14,9,17.17049
2015,33.25,-82.5,148,25,11,7,16.765753
2015,33.25,-82.25,144,22,12,6,16.769268
2015,33.25,-82.0,149,23,13,6,16.966145
2015,33.25,-81.75,148,25,13,7,16.904621
2015,33.25,-81.5,148,26,12,6,16.790363
2015,33.25,-81.25,144,27,12,7,16.199738
2015,33.25,-81.0,147,26,12,7,16.428253
2015,33.25,-80.75,143,27,11,8,16.400127
2015,33.25,-80.5,141,25,10,7,16.452862
2015,33.25,-80.25,135,21,8,4,16.618097
2015,33.25,-80.0,123,15,5,3,18.741974
2015,33.25,-79.75,135,25,12,6,16.702473
2015,33.25,-79.5,113,15,4,4,18.583332
2015,33.25,-79.25,92,6,3,2,22.074347
2015,33.0,-95.0,145,23,13,4,17.598957
2015,33.0,-94.75,146,24,14,4,17.177082
2015,33.0,-94.5,143,23,13,4,18.565754
2015,33.0,-94.25,143,25,14,5,18.084553
2015,33.0,-94.0,145,28,16,9,16.706427
2015,33.0,-93.75,146,28,16,7,16.063068
2015,33.0,-93.5,146,26,15,7,17.325176
2015,33.0,-93.25,146,27,16,8,17.135334
2015,33.0,-93.0,146,27,16,6,16.77674
2015,33.0,-92.75,145,27,16,6,16.488459
2015,33.0,-92.5,143,27,18,7,15.82049
2015,33.0,-92.25,144,27,17,7,14.864239
2015,33.0,-92.0,140,28,16,7,14.649786
2015,33.0,-91.75,139,29,16,8,14.243292
2015,33.0,-91.5,136,29,16,8,13.265949
2015,33.0,-91.25,132,27,14,7,12.981182
2015,33.0,-91.0,136,27,15,8,12.615559
2015,33.0,-90.75,138,26,16,9,12.65423
2015,33.0,-90.5,137,27,16,8,13.040949
2015,33.0,-90.25,141,29,17,8,12.477131
2015,33.0,-90.0,143,33,20,12,9.636505
2015,33.0,-89.75,144,34,20,16,8.036896
2015,33.0,-89.5,142,35,19,15,8.237286
2015,33.0,-89.25,140,36,18,11,10.304474
2015,33.0,-89.0,142,38,20,13,10.1111145
2015,33.0,-88.75,139,35,14,11,11.281818
2015,33.0,-88.5,139,30,14,10,12.248615
2015,33.0,-88.25,139,28,14,9,12.684551
2015,33.0,-88.0,138,29,13,9,12.491192
2015,33.0,-87.75,137,25,13,9,12.343536
2015,33.0,-87.5,137,26,12,8,11.854864
2015,33.0,-87.25,137,31,14,8,11.215021
2015,33.0,-87.0,138,31,14,10,10.75799
2015,33.0,-86.75,140,33,15,11,10.940802
2015,33.0,-86.5,140,29,14,11,11.791584
2015,33.0,-86.25,139,26,13,9,11.791584
2015,33.0,-86.0,139,27,13,9,11.309942
2015,33.0,-85.75,141,26,13,8,11.387287
2015,33.0,-85.5,139,27,12,8,12.1431465
2015,33.0,-85.25,138,28,14,8,12.95174
2015,33.0,-85.0,141,29,14,8,13.373615
2015,33.0,-84.75,143,32,15,8,13.496662
2015,33.0,-84.5,149,33,17,8,13.730011
2015,33.0,-84.25,140,28,11,7,14.833918
2015,33.0,-84.0,139,24,11,5,16.120636
2015,33.0,-83.75,139,23,10,4,17.221027
2015,33.0,-83.5,139,23,10,4,18.121027
2015,33.0,-83.25,146,26,14,8,18.221222
2015,33.0,-83.0,144,26,14,7,18.049397
2015,33.0,-82.75,144,25,13,7,17.634552
2015,33.0,-82.5,141,21,10,6,17.12083
2015,33.0,-82.25,142,21,10,6,16.864191
2015,33.0,-82.0,144,21,10,6,17.134893
2015,33.0,-81.75,143,22,11,6,17.300129
2015,33.0,-81.5,142,23,12,7,17.173565
2015,33.0,-81.25,140,24,12,7,16.843098
2015,33.0,-81.0,140,25,12,6,17.300129
2015,33.0,-80.75,140,26,14,7,17.423176
2015,33.0,-80.5,136,26,13,6,17.331768
2015,33.0,-80.25,134,24,11,6,17.191143
2015,33.0,-80.0,131,21,8,5,17.2263
2015,33.0,-79.75,107,14,4,3,18.418097
2015,32.75,-95.0,141,23,13,4,18.934895
2015,32.75,-94.75,136,23,12,4,19.149347
2015,32.75,-94.5,136,24,12,5,18.678253
2015,32.75,-94.25,140,22,10,4,18.875128
2015,32.75,-94.0,141,21,10,3,18.72088
2015,32.75,-93.75,141,24,13,4,17.297052
2015,32.75,-93.5,143,25,10,4,18.165411
2015,32.75,-93.25,145,26,12,5,17.831427
2015,32.75,-93.0,145,27,12,5,17.307598
